filepath,label
data/raw/0/img_0000.png,0
data/raw/0/img_0001.png,0
data/raw/0/img_0002.png,0
data/raw/0/img_0003.png,0
data/raw/0/img_0004.png,0
data/raw/0/img_0005.png,0
data/raw/0/img_0006.png,0
data/raw/0/img_0007.png,0
data/raw/0/img_0008.png,0
data/raw/0/img_0009.png,0
data/raw/0/img_0010.png,0
data/raw/0/img_0011.png,0
data/raw/0/img_0012.png,0
data/raw/0/img_0013.png,0
data/raw/0/img_0014.png,0
data/raw/0/img_0015.png,0
data/raw/0/img_0016.png,0
data/raw/0/img_0017.png,0
data/raw/0/img_0018.png,0
data/raw/0/img_0019.png,0
data/raw/0/img_0020.png,0
data/raw/0/img_0021.png,0
data/raw/0/img_0022.png,0
data/raw/0/img_0023.png,0
data/raw/0/img_0024.png,0
data/raw/0/img_0025.png,0
data/raw/0/img_0026.png,0
data/raw/0/img_0027.png,0
data/raw/0/img_0028.png,0
data/raw/0/img_0029.png,0
data/raw/0/img_0030.png,0
data/raw/0/img_0031.png,0
data/raw/0/img_0032.png,0
data/raw/0/img_0033.png,0
data/raw/0/img_0034.png,0
data/raw/0/img_0035.png,0
data/raw/0/img_0036.png,0
data/raw/0/img_0037.png,0
data/raw/0/img_0038.png,0
data/raw/0/img_0039.png,0
data/raw/1/img_0040.png,1
data/raw/1/img_0041.png,1
data/raw/1/img_0042.png,1
data/raw/1/img_0043.png,1
data/raw/1/img_0044.png,1
data/raw/1/img_0045.png,1
data/raw/1/img_0046.png,1
data/raw/1/img_0047.png,1
data/raw/1/img_0048.png,1
data/raw/1/img_0049.png,1
data/raw/1/img_0050.png,1
data/raw/1/img_0051.png,1
data/raw/1/img_0052.png,1
data/raw/1/img_0053.png,1
data/raw/1/img_0054.png,1
data/raw/1/img_0055.png,1
data/raw/1/img_0056.png,1
data/raw/1/img_0057.png,1
data/raw/1/img_0058.png,1
data/raw/1/img_0059.png,1
data/raw/1/img_0060.png,1
data/raw/1/img_0061.png,1
data/raw/1/img_0062.png,1
data/raw/1/img_0063.png,1
data/raw/1/img_0064.png,1
data/raw/1/img_0065.png,1
data/raw/1/img_0066.png,1
data/raw/1/img_0067.png,1
data/raw/1/img_0068.png,1
data/raw/1/img_0069.png,1
data/raw/1/img_0070.png,1
data/raw/1/img_0071.png,1
data/raw/1/img_0072.png,1
data/raw/1/img_0073.png,1
data/raw/1/img_0074.png,1
data/raw/1/img_0075.png,1
data/raw/1/img_0076.png,1
data/raw/1/img_0077.png,1
data/raw/1/img_0078.png,1
data/raw/1/img_0079.png,1
data/raw/2/img_0080.png,2
data/raw/2/img_0081.png,2
data/raw/2/img_0082.png,2
data/raw/2/img_0083.png,2
data/raw/2/img_0084.png,2
data/raw/2/img_0085.png,2
data/raw/2/img_0086.png,2
data/raw/2/img_0087.png,2
data/raw/2/img_0088.png,2
data/raw/2/img_0089.png,2
data/raw/2/img_0090.png,2
data/raw/2/img_0091.png,2
data/raw/2/img_0092.png,2
data/raw/2/img_0093.png,2
data/raw/2/img_0094.png,2
data/raw/2/img_0095.png,2
data/raw/2/img_0096.png,2
data/raw/2/img_0097.png,2
data/raw/2/img_0098.png,2
data/raw/2/img_0099.png,2
data/raw/2/img_0100.png,2
data/raw/2/img_0101.png,2
data/raw/2/img_0102.png,2
data/raw/2/img_0103.png,2
data/raw/2/img_0104.png,2
data/raw/2/img_0105.png,2
data/raw/2/img_0106.png,2
data/raw/2/img_0107.png,2
data/raw/2/img_0108.png,2
data/raw/2/img_0109.png,2
data/raw/2/img_0110.png,2
data/raw/2/img_0111.png,2
data/raw/2/img_0112.png,2
data/raw/2/img_0113.png,2
data/raw/2/img_0114.png,2
data/raw/2/img_0115.png,2
data/raw/2/img_0116.png,2
data/raw/2/img_0117.png,2
data/raw/2/img_0118.png,2
data/raw/2/img_0119.png,2
data/raw/3/img_0120.png,3
data/raw/3/img_0121.png,3
data/raw/3/img_0122.png,3
data/raw/3/img_0123.png,3
data/raw/3/img_0124.png,3
data/raw/3/img_0125.png,3
data/raw/3/img_0126.png,3
data/raw/3/img_0127.png,3
data/raw/3/img_0128.png,3
data/raw/3/img_0129.png,3
data/raw/3/img_0130.png,3
data/raw/3/img_0131.png,3
data/raw/3/img_0132.png,3
data/raw/3/img_0133.png,3
data/raw/3/img_0134.png,3
data/raw/3/img_0135.png,3
data/raw/3/img_0136.png,3
data/raw/3/img_0137.png,3
data/raw/3/img_0138.png,3
data/raw/3/img_0139.png,3
data/raw/3/img_0140.png,3
data/raw/3/img_0141.png,3
data/raw/3/img_0142.png,3
data/raw/3/img_0143.png,3
data/raw/3/img_0144.png,3
data/raw/3/img_0145.png,3
data/raw/3/img_0146.png,3
data/raw/3/img_0147.png,3
data/raw/3/img_0148.png,3
data/raw/3/img_0149.png,3
data/raw/3/img_0150.png,3
data/raw/3/img_0151.png,3
data/raw/3/img_0152.png,3
data/raw/3/img_0153.png,3
data/raw/3/img_0154.png,3
data/raw/3/img_0155.png,3
data/raw/3/img_0156.png,3
data/raw/3/img_0157.png,3
data/raw/3/img_0158.png,3
data/raw/3/img_0159.png,3
data/raw/4/img_0160.png,4
data/raw/4/img_0161.png,4
data/raw/4/img_0162.png,4
data/raw/4/img_0163.png,4
data/raw/4/img_0164.png,4
data/raw/4/img_0165.png,4
data/raw/4/img_0166.png,4
data/raw/4/img_0167.png,4
data/raw/4/img_0168.png,4
data/raw/4/img_0169.png,4
data/raw/4/img_0170.png,4
data/raw/4/img_0171.png,4
data/raw/4/img_0172.png,4
data/raw/4/img_0173.png,4
data/raw/4/img_0174.png,4
data/raw/4/img_0175.png,4
data/raw/4/img_0176.png,4
data/raw/4/img_0177.png,4
data/raw/4/img_0178.png,4
data/raw/4/img_0179.png,4
data/raw/4/img_0180.png,4
data/raw/4/img_0181.png,4
data/raw/4/img_0182.png,4
data/raw/4/img_0183.png,4
data/raw/4/img_0184.png,4
data/raw/4/img_0185.png,4
data/raw/4/img_0186.png,4
data/raw/4/img_0187.png,4
data/raw/4/img_0188.png,4
data/raw/4/img_0189.png,4
data/raw/4/img_0190.png,4
data/raw/4/img_0191.png,4
data/raw/4/img_0192.png,4
data/raw/4/img_0193.png,4
data/raw/4/img_0194.png,4
data/raw/4/img_0195.png,4
data/raw/4/img_0196.png,4
data/raw/4/img_0197.png,4
data/raw/4/img_0198.png,4
data/raw/4/img_0199.png,4
data/raw/5/img_0200.png,5
data/raw/5/img_0201.png,5
data/raw/5/img_0202.png,5
data/raw/5/img_0203.png,5
data/raw/5/img_0204.png,5
data/raw/5/img_0205.png,5
data/raw/5/img_0206.png,5
data/raw/5/img_0207.png,5
data/raw/5/img_0208.png,5
data/raw/5/img_0209.png,5
data/raw/5/img_0210.png,5
data/raw/5/img_0211.png,5
data/raw/5/img_0212.png,5
data/raw/5/img_0213.png,5
data/raw/5/img_0214.png,5
data/raw/5/img_0215.png,5
data/raw/5/img_0216.png,5
data/raw/5/img_0217.png,5
data/raw/5/img_0218.png,5
data/raw/5/img_0219.png,5
data/raw/5/img_0220.png,5
data/raw/5/img_0221.png,5
data/raw/5/img_0222.png,5
data/raw/5/img_0223.png,5
data/raw/5/img_0224.png,5
data/raw/5/img_0225.png,5
data/raw/5/img_0226.png,5
data/raw/5/img_0227.png,5
data/raw/5/img_0228.png,5
data/raw/5/img_0229.png,5
data/raw/5/img_0230.png,5
data/raw/5/img_0231.png,5
data/raw/5/img_0232.png,5
data/raw/5/img_0233.png,5
data/raw/5/img_0234.png,5
data/raw/5/img_0235.png,5
data/raw/5/img_0236.png,5
data/raw/5/img_0237.png,5
data/raw/5/img_0238.png,5
data/raw/5/img_0239.png,5
data/raw/6/img_0240.png,6
data/raw/6/img_0241.png,6
data/raw/6/img_0242.png,6
data/raw/6/img_0243.png,6
data/raw/6/img_0244.png,6
data/raw/6/img_0245.png,6
data/raw/6/img_0246.png,6
data/raw/6/img_0247.png,6
data/raw/6/img_0248.png,6
data/raw/6/img_0249.png,6
data/raw/6/img_0250.png,6
data/raw/6/img_0251.png,6
data/raw/6/img_0252.png,6
data/raw/6/img_0253.png,6
data/raw/6/img_0254.png,6
data/raw/6/img_0255.png,6
data/raw/6/img_0256.png,6
data/raw/6/img_0257.png,6
data/raw/6/img_0258.png,6
data/raw/6/img_0259.png,6
data/raw/6/img_0260.png,6
data/raw/6/img_0261.png,6
data/raw/6/img_0262.png,6
data/raw/6/img_0263.png,6
data/raw/6/img_0264.png,6
data/raw/6/img_0265.png,6
data/raw/6/img_0266.png,6
data/raw/6/img_0267.png,6
data/raw/6/img_0268.png,6
data/raw/6/img_0269.png,6
data/raw/6/img_0270.png,6
data/raw/6/img_0271.png,6
data/raw/6/img_0272.png,6
data/raw/6/img_0273.png,6
data/raw/6/img_0274.png,6
data/raw/6/img_0275.png,6
data/raw/6/img_0276.png,6
data/raw/6/img_0277.png,6
data/raw/6/img_0278.png,6
data/raw/6/img_0279.png,6
data/raw/7/img_0280.png,7
data/raw/7/img_0281.png,7
data/raw/7/img_0282.png,7
data/raw/7/img_0283.png,7
data/raw/7/img_0284.png,7
data/raw/7/img_0285.png,7
data/raw/7/img_0286.png,7
data/raw/7/img_0287.png,7
data/raw/7/img_0288.png,7
data/raw/7/img_0289.png,7
data/raw/7/img_0290.png,7
data/raw/7/img_0291.png,7
data/raw/7/img_0292.png,7
data/raw/7/img_0293.png,7
data/raw/7/img_0294.png,7
data/raw/7/img_0295.png,7
data/raw/7/img_0296.png,7
data/raw/7/img_0297.png,7
data/raw/7/img_0298.png,7
data/raw/7/img_0299.png,7
data/raw/7/img_0300.png,7
data/raw/7/img_0301.png,7
data/raw/7/img_0302.png,7
data/raw/7/img_0303.png,7
data/raw/7/img_0304.png,7
data/raw/7/img_0305.png,7
data/raw/7/img_0306.png,7
data/raw/7/img_0307.png,7
data/raw/7/img_0308.png,7
data/raw/7/img_0309.png,7
data/raw/7/img_0310.png,7
data/raw/7/img_0311.png,7
data/raw/7/img_0312.png,7
data/raw/7/img_0313.png,7
data/raw/7/img_0314.png,7
data/raw/7/img_0315.png,7
data/raw/7/img_0316.png,7
data/raw/7/img_0317.png,7
data/raw/7/img_0318.png,7
data/raw/7/img_0319.png,7
data/raw/8/img_0320.png,8
data/raw/8/img_0321.png,8
data/raw/8/img_0322.png,8
data/raw/8/img_0323.png,8
data/raw/8/img_0324.png,8
data/raw/8/img_0325.png,8
data/raw/8/img_0326.png,8
data/raw/8/img_0327.png,8
data/raw/8/img_0328.png,8
data/raw/8/img_0329.png,8
data/raw/8/img_0330.png,8
data/raw/8/img_0331.png,8
data/raw/8/img_0332.png,8
data/raw/8/img_0333.png,8
data/raw/8/img_0334.png,8
data/raw/8/img_0335.png,8
data/raw/8/img_0336.png,8
data/raw/8/img_0337.png,8
data/raw/8/img_0338.png,8
data/raw/8/img_0339.png,8
data/raw/8/img_0340.png,8
data/raw/8/img_0341.png,8
data/raw/8/img_0342.png,8
data/raw/8/img_0343.png,8
data/raw/8/img_0344.png,8
data/raw/8/img_0345.png,8
data/raw/8/img_0346.png,8
data/raw/8/img_0347.png,8
data/raw/8/img_0348.png,8
data/raw/8/img_0349.png,8
data/raw/8/img_0350.png,8
data/raw/8/img_0351.png,8
data/raw/8/img_0352.png,8
data/raw/8/img_0353.png,8
data/raw/8/img_0354.png,8
data/raw/8/img_0355.png,8
data/raw/8/img_0356.png,8
data/raw/8/img_0357.png,8
data/raw/8/img_0358.png,8
data/raw/8/img_0359.png,8
data/raw/9/img_0360.png,9
data/raw/9/img_0361.png,9
data/raw/9/img_0362.png,9
data/raw/9/img_0363.png,9
data/raw/9/img_0364.png,9
data/raw/9/img_0365.png,9
data/raw/9/img_0366.png,9
data/raw/9/img_0367.png,9
data/raw/9/img_0368.png,9
data/raw/9/img_0369.png,9
data/raw/9/img_0370.png,9
data/raw/9/img_0371.png,9
data/raw/9/img_0372.png,9
data/raw/9/img_0373.png,9
data/raw/9/img_0374.png,9
data/raw/9/img_0375.png,9
data/raw/9/img_0376.png,9
data/raw/9/img_0377.png,9
data/raw/9/img_0378.png,9
data/raw/9/img_0379.png,9
data/raw/9/img_0380.png,9
data/raw/9/img_0381.png,9
data/raw/9/img_0382.png,9
data/raw/9/img_0383.png,9
data/raw/9/img_0384.png,9
data/raw/9/img_0385.png,9
data/raw/9/img_0386.png,9
data/raw/9/img_0387.png,9
data/raw/9/img_0388.png,9
data/raw/9/img_0389.png,9
data/raw/9/img_0390.png,9
data/raw/9/img_0391.png,9
data/raw/9/img_0392.png,9
data/raw/9/img_0393.png,9
data/raw/9/img_0394.png,9
data/raw/9/img_0395.png,9
data/raw/9/img_0396.png,9
data/raw/9/img_0397.png,9
data/raw/9/img_0398.png,9
data/raw/9/img_0399.png,9